# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.5 - Dec. 12, 2018
# Instrument: BTsimple.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1570824741
# Directory: BTsimple/0
# Param: lambda=10
# Param: dlambda=9.9
# Param: maxhd=3
# Param: maxvd=3
# Param: gw=0.1
# Param: gh=0.1
# Param: gL=50
# Param: gm=6
# Param: delta1=0
# Param: delta2=0
# Date: Fri Oct 11 20:18:34 2019 (1570817914)
# type: array_2d(20, 20)
# Source: BTsimple (BTsimple.instr)
# component: Div_out
# position: 0 0 54
# title: Divergence monitor
# Ncount: 10000000
# filename: Div_out.dat
# statistics: X0=-0.000505606; dX=0.830141; Y0=0.00340771; dY=0.83135;
# signal: Min=0; Max=3.63551e+11; Mean=1.65508e+10;
# values: 6.62034e+12 5.75137e+09 6.07067e+06
# xvar: X 
# yvar: Y 
# xlabel: X divergence [deg]
# ylabel: Y divergence [deg]
# zvar: I
# zlabel: Signal per bin
# xylimits: -5 5 -5 5
# variables: I I_err N
# Data [Div_out/Div_out.dat] I:
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 10138448.28 103536825.3 336934847.2 680261640.2 1046303627 1039267970 696584837.6 362072046.4 106577983.4 12496134.4 49142.54363 0 0 0 0 
0 0 0 0 11232725.72 200609231.9 1070193768 3234131882 5862738094 8864025584 9130004935 5917110229 3315051996 1083809688 174723003.2 15367950.33 0 0 0 0 
0 0 0 0 111069380.4 1104522477 5481645986 1.583166261e+10 2.86371129e+10 4.314937597e+10 4.202512401e+10 2.839936526e+10 1.590000477e+10 5651611199 1043321057 110493816.2 0 0 0 0 
0 0 0 0 332289079.2 3147305473 1.51776819e+10 4.363320053e+10 8.014399283e+10 1.208014655e+11 1.212501479e+11 7.977415672e+10 4.341306146e+10 1.536537978e+10 2970558223 343243915.2 0 0 0 0 
0 0 0 0 658940533.5 5554224556 2.753084474e+10 8.041304592e+10 1.533088758e+11 2.328159373e+11 2.313434933e+11 1.532644738e+11 7.905607744e+10 2.75162302e+10 5388894910 633197904.5 0 0 0 0 
0 0 0 0 1084575330 8564875710 4.148444965e+10 1.210696704e+11 2.351292809e+11 3.618330613e+11 3.635508382e+11 2.349465427e+11 1.211546484e+11 4.127476554e+10 8582370319 1117494983 0 0 0 0 
0 0 0 0 1032011084 8635539439 4.15102937e+10 1.212966422e+11 2.343442711e+11 3.603149602e+11 3.626230191e+11 2.338235861e+11 1.219733569e+11 4.198233508e+10 8485343516 1101159384 0 0 0 0 
